id	user_id	movie_id	tag	tagged_at
00000000-0000-0000-0000-000000000567_116797	00000000-0000-0000-0000-000000000567	116797	intelligent	2018-05-03 03:47:45
00000000-0000-0000-0000-000000000567_117877	00000000-0000-0000-0000-000000000567	117877	philosophical	2018-05-03 04:00:15
00000000-0000-0000-0000-000000000567_117877	00000000-0000-0000-0000-000000000567	117877	trippy	2018-05-03 04:00:11
00000000-0000-0000-0000-000000000567_117887	00000000-0000-0000-0000-000000000567	117887	heartwarming	2018-05-03 03:32:18
00000000-0000-0000-0000-000000000567_119145	00000000-0000-0000-0000-000000000567	119145	slick	2018-05-03 03:45:28
00000000-0000-0000-0000-000000000567_122882	00000000-0000-0000-0000-000000000567	122882	beautiful	2018-05-03 02:57:24
00000000-0000-0000-0000-000000000567_122882	00000000-0000-0000-0000-000000000567	122882	cinematography	2018-05-03 02:57:33
00000000-0000-0000-0000-000000000567_122882	00000000-0000-0000-0000-000000000567	122882	visually appealing	2018-05-03 02:57:16
00000000-0000-0000-0000-000000000567_122912	00000000-0000-0000-0000-000000000567	122912	Dark	2018-05-03 02:33:31
00000000-0000-0000-0000-000000000567_122912	00000000-0000-0000-0000-000000000567	122912	emotional	2018-05-03 02:33:12
00000000-0000-0000-0000-000000000567_122912	00000000-0000-0000-0000-000000000567	122912	Sad	2018-05-03 02:33:20
00000000-0000-0000-0000-000000000567_122912	00000000-0000-0000-0000-000000000567	122912	Visually appealing	2018-05-03 02:33:25
00000000-0000-0000-0000-000000000567_122912	00000000-0000-0000-0000-000000000567	122912	Visually stunning	2018-05-03 02:33:23
00000000-0000-0000-0000-000000000567_122916	00000000-0000-0000-0000-000000000567	122916	awesome	2018-05-03 03:21:07
00000000-0000-0000-0000-000000000567_122916	00000000-0000-0000-0000-000000000567	122916	humor	2018-05-03 03:21:25
00000000-0000-0000-0000-000000000567_122916	00000000-0000-0000-0000-000000000567	122916	quirky	2018-05-03 03:21:31
00000000-0000-0000-0000-000000000567_122916	00000000-0000-0000-0000-000000000567	122916	unconventional	2018-05-03 03:21:05
00000000-0000-0000-0000-000000000567_122916	00000000-0000-0000-0000-000000000567	122916	white guilt	2018-05-03 03:21:21
00000000-0000-0000-0000-000000000567_122918	00000000-0000-0000-0000-000000000567	122918	fun	2018-05-03 03:35:32
00000000-0000-0000-0000-000000000567_122922	00000000-0000-0000-0000-000000000567	122922	visually appealing	2018-05-03 03:52:37
00000000-0000-0000-0000-000000000567_127298	00000000-0000-0000-0000-000000000567	127298	depressing	2018-05-03 03:37:29
00000000-0000-0000-0000-000000000567_127298	00000000-0000-0000-0000-000000000567	127298	understated	2018-05-03 03:37:36
00000000-0000-0000-0000-000000000567_134130	00000000-0000-0000-0000-000000000567	134130	smart	2018-05-03 04:01:17
00000000-0000-0000-0000-000000000567_134170	00000000-0000-0000-0000-000000000567	134170	funny	2018-05-03 02:51:32
00000000-0000-0000-0000-000000000567_134170	00000000-0000-0000-0000-000000000567	134170	ridiculous	2018-05-03 02:51:23
00000000-0000-0000-0000-000000000567_134170	00000000-0000-0000-0000-000000000567	134170	silly	2018-05-03 02:51:42
00000000-0000-0000-0000-000000000567_138036	00000000-0000-0000-0000-000000000567	138036	slick	2018-05-03 03:53:16
00000000-0000-0000-0000-000000000567_138036	00000000-0000-0000-0000-000000000567	138036	stylish	2018-05-03 03:53:10
00000000-0000-0000-0000-000000000567_139385	00000000-0000-0000-0000-000000000567	139385	cinematography	2018-05-03 03:56:49
00000000-0000-0000-0000-000000000567_139385	00000000-0000-0000-0000-000000000567	139385	visually appealing	2018-05-03 03:56:53
00000000-0000-0000-0000-000000000567_139385	00000000-0000-0000-0000-000000000567	139385	Visually Striking	2018-05-03 03:57:06
00000000-0000-0000-0000-000000000567_139644	00000000-0000-0000-0000-000000000567	139644	atmospheric	2018-05-03 03:42:48
00000000-0000-0000-0000-000000000567_139644	00000000-0000-0000-0000-000000000567	139644	tension	2018-05-03 03:42:45
00000000-0000-0000-0000-000000000567_140174	00000000-0000-0000-0000-000000000567	140174	moving	2018-05-03 03:58:00
00000000-0000-0000-0000-000000000567_140174	00000000-0000-0000-0000-000000000567	140174	touching	2018-05-03 03:58:02
00000000-0000-0000-0000-000000000567_141890	00000000-0000-0000-0000-000000000567	141890	Moving	2018-05-03 03:49:37
00000000-0000-0000-0000-000000000567_143367	00000000-0000-0000-0000-000000000567	143367	contemplative	2018-05-03 02:45:59
00000000-0000-0000-0000-000000000567_143367	00000000-0000-0000-0000-000000000567	143367	philosophical	2018-05-03 02:45:57
00000000-0000-0000-0000-000000000567_143367	00000000-0000-0000-0000-000000000567	143367	thought-provoking	2018-05-03 02:45:55
00000000-0000-0000-0000-000000000567_143367	00000000-0000-0000-0000-000000000567	143367	tragic	2018-05-03 02:46:08
00000000-0000-0000-0000-000000000567_148626	00000000-0000-0000-0000-000000000567	148626	funny	2018-05-03 04:01:48
00000000-0000-0000-0000-000000000567_148626	00000000-0000-0000-0000-000000000567	148626	interesting	2018-05-03 04:01:44
00000000-0000-0000-0000-000000000567_148626	00000000-0000-0000-0000-000000000567	148626	Witty	2018-05-03 04:01:42
00000000-0000-0000-0000-000000000567_148881	00000000-0000-0000-0000-000000000567	148881	Existential	2018-05-03 02:33:39
00000000-0000-0000-0000-000000000567_148881	00000000-0000-0000-0000-000000000567	148881	surreal	2018-05-03 02:33:42
00000000-0000-0000-0000-000000000567_152077	00000000-0000-0000-0000-000000000567	152077	creepy	2018-05-03 03:57:27
00000000-0000-0000-0000-000000000567_152077	00000000-0000-0000-0000-000000000567	152077	suspense	2018-05-03 03:57:23
00000000-0000-0000-0000-000000000567_153070	00000000-0000-0000-0000-000000000567	153070	nightmare	2018-05-03 02:41:42
00000000-0000-0000-0000-000000000567_155288	00000000-0000-0000-0000-000000000567	155288	suspense	2018-05-03 03:36:05
00000000-0000-0000-0000-000000000567_155288	00000000-0000-0000-0000-000000000567	155288	thought-provoking	2018-05-03 03:36:03
00000000-0000-0000-0000-000000000567_156605	00000000-0000-0000-0000-000000000567	156605	quirky	2018-05-03 02:50:53
00000000-0000-0000-0000-000000000567_156605	00000000-0000-0000-0000-000000000567	156605	sweet	2018-05-03 02:50:55
00000000-0000-0000-0000-000000000567_156605	00000000-0000-0000-0000-000000000567	156605	understated	2018-05-03 02:50:56
00000000-0000-0000-0000-000000000567_161634	00000000-0000-0000-0000-000000000567	161634	intense	2018-05-03 03:54:01
00000000-0000-0000-0000-000000000567_164179	00000000-0000-0000-0000-000000000567	164179	beautiful visuals	2018-05-03 03:28:10
00000000-0000-0000-0000-000000000567_164179	00000000-0000-0000-0000-000000000567	164179	Cerebral	2018-05-03 03:28:06
00000000-0000-0000-0000-000000000567_164179	00000000-0000-0000-0000-000000000567	164179	cinematography	2018-05-03 03:28:16
00000000-0000-0000-0000-000000000567_164179	00000000-0000-0000-0000-000000000567	164179	good cinematography	2018-05-03 03:28:26
00000000-0000-0000-0000-000000000567_164179	00000000-0000-0000-0000-000000000567	164179	smart	2018-05-03 03:28:19
00000000-0000-0000-0000-000000000567_164179	00000000-0000-0000-0000-000000000567	164179	thought-provoking	2018-05-03 03:28:08
00000000-0000-0000-0000-000000000567_164179	00000000-0000-0000-0000-000000000567	164179	visually appealing	2018-05-03 03:28:13
00000000-0000-0000-0000-000000000567_164909	00000000-0000-0000-0000-000000000567	164909	Bittersweet	2018-05-03 04:00:56
00000000-0000-0000-0000-000000000567_164909	00000000-0000-0000-0000-000000000567	164909	visually appealing	2018-05-03 04:00:58
00000000-0000-0000-0000-000000000567_167746	00000000-0000-0000-0000-000000000567	167746	funny	2018-05-03 03:30:25
00000000-0000-0000-0000-000000000567_167746	00000000-0000-0000-0000-000000000567	167746	heartwarming	2018-05-03 03:30:33
00000000-0000-0000-0000-000000000567_168252	00000000-0000-0000-0000-000000000567	168252	dark	2018-05-03 02:59:02
00000000-0000-0000-0000-000000000567_168252	00000000-0000-0000-0000-000000000567	168252	emotional	2018-05-03 02:59:06
00000000-0000-0000-0000-000000000567_168252	00000000-0000-0000-0000-000000000567	168252	gritty	2018-05-03 02:59:00
00000000-0000-0000-0000-000000000567_168252	00000000-0000-0000-0000-000000000567	168252	heartbreaking	2018-05-03 02:59:08
00000000-0000-0000-0000-000000000567_168252	00000000-0000-0000-0000-000000000567	168252	predictible plot	2018-05-03 02:59:17
00000000-0000-0000-0000-000000000567_170945	00000000-0000-0000-0000-000000000567	170945	paranoia	2018-05-03 03:41:44
00000000-0000-0000-0000-000000000567_170945	00000000-0000-0000-0000-000000000567	170945	Suspenseful	2018-05-03 03:41:41
00000000-0000-0000-0000-000000000567_174055	00000000-0000-0000-0000-000000000567	174055	brilliant	2018-05-03 03:20:39
00000000-0000-0000-0000-000000000567_174055	00000000-0000-0000-0000-000000000567	174055	inspiring	2018-05-03 03:20:36
00000000-0000-0000-0000-000000000567_174055	00000000-0000-0000-0000-000000000567	174055	tense	2018-05-03 03:20:29
00000000-0000-0000-0000-000000000567_176371	00000000-0000-0000-0000-000000000567	176371	atmospheric	2018-05-03 02:44:36
00000000-0000-0000-0000-000000000567_176371	00000000-0000-0000-0000-000000000567	176371	beautiful	2018-05-03 02:44:38
00000000-0000-0000-0000-000000000567_176371	00000000-0000-0000-0000-000000000567	176371	cinematography	2018-05-03 02:44:35
00000000-0000-0000-0000-000000000567_176371	00000000-0000-0000-0000-000000000567	176371	dark	2018-05-03 02:44:53
00000000-0000-0000-0000-000000000567_176371	00000000-0000-0000-0000-000000000567	176371	dreamlike	2018-05-03 02:44:44
00000000-0000-0000-0000-000000000567_176371	00000000-0000-0000-0000-000000000567	176371	existentialism	2018-05-03 02:44:40
00000000-0000-0000-0000-000000000567_176371	00000000-0000-0000-0000-000000000567	176371	moody	2018-05-03 02:44:46
00000000-0000-0000-0000-000000000567_176371	00000000-0000-0000-0000-000000000567	176371	philosophical	2018-05-03 02:44:49
00000000-0000-0000-0000-000000000567_176419	00000000-0000-0000-0000-000000000567	176419	allegorical	2018-05-03 03:59:44
00000000-0000-0000-0000-000000000567_176419	00000000-0000-0000-0000-000000000567	176419	uncomfortable	2018-05-03 03:59:48
00000000-0000-0000-0000-000000000567_176419	00000000-0000-0000-0000-000000000567	176419	unsettling	2018-05-03 03:59:46
00000000-0000-0000-0000-000000000567_180031	00000000-0000-0000-0000-000000000567	180031	atmospheric	2018-05-03 03:02:30
00000000-0000-0000-0000-000000000567_180031	00000000-0000-0000-0000-000000000567	180031	dreamlike	2018-05-03 03:02:43
00000000-0000-0000-0000-000000000567_180985	00000000-0000-0000-0000-000000000567	180985	bad music	2018-05-03 03:22:00
00000000-0000-0000-0000-000000000573_000248	00000000-0000-0000-0000-000000000573	248	bad	2007-08-09 01:05:45
00000000-0000-0000-0000-000000000573_000248	00000000-0000-0000-0000-000000000573	248	Sinbad	2007-08-09 01:05:45
00000000-0000-0000-0000-000000000573_000413	00000000-0000-0000-0000-000000000573	413	Comedy	2007-08-09 01:00:56
00000000-0000-0000-0000-000000000573_000540	00000000-0000-0000-0000-000000000573	540	bad	2007-08-09 01:01:37
00000000-0000-0000-0000-000000000573_000707	00000000-0000-0000-0000-000000000573	707	bad	2007-08-09 01:01:42
00000000-0000-0000-0000-000000000573_000836	00000000-0000-0000-0000-000000000573	836	seen at the cinema	2007-08-09 01:02:24
00000000-0000-0000-0000-000000000573_001441	00000000-0000-0000-0000-000000000573	1441	Not Seen	2007-08-09 01:00:56
00000000-0000-0000-0000-000000000573_001779	00000000-0000-0000-0000-000000000573	1779	good	2007-08-09 01:01:34
00000000-0000-0000-0000-000000000573_001801	00000000-0000-0000-0000-000000000573	1801	seen more than once	2007-08-09 01:01:57
00000000-0000-0000-0000-000000000573_002116	00000000-0000-0000-0000-000000000573	2116	classic	2007-08-09 01:02:24
00000000-0000-0000-0000-000000000573_002431	00000000-0000-0000-0000-000000000573	2431	bad	2007-08-09 01:01:42
00000000-0000-0000-0000-000000000573_002662	00000000-0000-0000-0000-000000000573	2662	classic	2007-08-09 01:02:42
00000000-0000-0000-0000-000000000573_002951	00000000-0000-0000-0000-000000000573	2951	bad	2007-08-09 01:01:41
00000000-0000-0000-0000-000000000573_004015	00000000-0000-0000-0000-000000000573	4015	bad	2007-08-09 01:03:59
00000000-0000-0000-0000-000000000573_004343	00000000-0000-0000-0000-000000000573	4343	really bad	2007-08-09 01:04:39
00000000-0000-0000-0000-000000000573_004343	00000000-0000-0000-0000-000000000573	4343	Seann William Scott	2007-08-09 01:04:39
00000000-0000-0000-0000-000000000573_004446	00000000-0000-0000-0000-000000000573	4446	sci-fi	2007-08-09 01:01:26
00000000-0000-0000-0000-000000000573_004448	00000000-0000-0000-0000-000000000573	4448	boring	2007-08-09 01:04:08
00000000-0000-0000-0000-000000000573_005064	00000000-0000-0000-0000-000000000573	5064	remake	2007-08-09 01:03:56
00000000-0000-0000-0000-000000000573_005254	00000000-0000-0000-0000-000000000573	5254	Great movie	2007-08-09 01:05:25
00000000-0000-0000-0000-000000000573_005254	00000000-0000-0000-0000-000000000573	5254	Wesley Snipes	2007-08-09 01:05:25
00000000-0000-0000-0000-000000000573_006016	00000000-0000-0000-0000-000000000573	6016	not seen	2007-08-09 01:00:53
00000000-0000-0000-0000-000000000573_006157	00000000-0000-0000-0000-000000000573	6157	bad	2007-08-09 01:05:33
00000000-0000-0000-0000-000000000573_006157	00000000-0000-0000-0000-000000000573	6157	Ben Affleck	2007-08-09 01:05:33
00000000-0000-0000-0000-000000000573_006373	00000000-0000-0000-0000-000000000573	6373	classic	2007-08-09 01:00:55
00000000-0000-0000-0000-000000000573_035836	00000000-0000-0000-0000-000000000573	35836	BEST PICTURE	2007-08-09 01:05:05
00000000-0000-0000-0000-000000000573_035836	00000000-0000-0000-0000-000000000573	35836	classic	2007-08-09 01:05:05
00000000-0000-0000-0000-000000000573_035836	00000000-0000-0000-0000-000000000573	35836	hilarious	2007-08-09 01:05:05
00000000-0000-0000-0000-000000000573_035836	00000000-0000-0000-0000-000000000573	35836	steve carell	2007-08-09 01:05:05
00000000-0000-0000-0000-000000000573_052712	00000000-0000-0000-0000-000000000573	52712	HORRIBLE ACTING	2007-08-10 14:00:48
00000000-0000-0000-0000-000000000573_052712	00000000-0000-0000-0000-000000000573	52712	interesting	2007-08-10 14:01:00
00000000-0000-0000-0000-000000000599_000293	00000000-0000-0000-0000-000000000599	293	Action	2017-06-26 14:49:02
00000000-0000-0000-0000-000000000599_000293	00000000-0000-0000-0000-000000000599	293	assassin	2017-06-26 14:48:26
00000000-0000-0000-0000-000000000599_000293	00000000-0000-0000-0000-000000000599	293	assassination	2017-06-26 14:49:52
00000000-0000-0000-0000-000000000599_000293	00000000-0000-0000-0000-000000000599	293	assassins	2017-06-26 14:49:44
00000000-0000-0000-0000-000000000599_000293	00000000-0000-0000-0000-000000000599	293	awkward romance	2017-06-26 14:49:27
00000000-0000-0000-0000-000000000599_000293	00000000-0000-0000-0000-000000000599	293	corruption	2017-06-26 14:49:15
00000000-0000-0000-0000-000000000599_000293	00000000-0000-0000-0000-000000000599	293	crime	2017-06-26 14:49:01
00000000-0000-0000-0000-000000000599_000293	00000000-0000-0000-0000-000000000599	293	disturbing	2017-06-26 14:49:04
00000000-0000-0000-0000-000000000599_000293	00000000-0000-0000-0000-000000000599	293	drama	2017-06-26 14:49:09
00000000-0000-0000-0000-000000000599_000293	00000000-0000-0000-0000-000000000599	293	French	2017-06-26 14:49:10
00000000-0000-0000-0000-000000000599_000293	00000000-0000-0000-0000-000000000599	293	friendship	2017-06-26 14:48:59
00000000-0000-0000-0000-000000000599_000293	00000000-0000-0000-0000-000000000599	293	Gary Oldman	2017-06-26 14:48:50
00000000-0000-0000-0000-000000000599_000293	00000000-0000-0000-0000-000000000599	293	great acting	2017-06-26 14:48:48
00000000-0000-0000-0000-000000000599_000293	00000000-0000-0000-0000-000000000599	293	Guns	2017-06-26 14:49:39
00000000-0000-0000-0000-000000000599_000293	00000000-0000-0000-0000-000000000599	293	hit men	2017-06-26 14:49:25
00000000-0000-0000-0000-000000000599_000293	00000000-0000-0000-0000-000000000599	293	hitman	2017-06-26 14:48:33
00000000-0000-0000-0000-000000000599_000293	00000000-0000-0000-0000-000000000599	293	humorous	2017-06-26 14:49:37
00000000-0000-0000-0000-000000000599_000293	00000000-0000-0000-0000-000000000599	293	imdb top 250	2017-06-26 14:49:35
00000000-0000-0000-0000-000000000599_000293	00000000-0000-0000-0000-000000000599	293	Jean Reno	2017-06-26 14:48:41
00000000-0000-0000-0000-000000000599_000293	00000000-0000-0000-0000-000000000599	293	Lolita theme	2017-06-26 14:49:48
00000000-0000-0000-0000-000000000599_000293	00000000-0000-0000-0000-000000000599	293	loneliness	2017-06-26 14:49:46
00000000-0000-0000-0000-000000000599_000293	00000000-0000-0000-0000-000000000599	293	love story	2017-06-26 14:48:52
00000000-0000-0000-0000-000000000599_000293	00000000-0000-0000-0000-000000000599	293	Luc Besson	2017-06-26 14:48:57
00000000-0000-0000-0000-000000000599_000293	00000000-0000-0000-0000-000000000599	293	Natalie Portman	2017-06-26 14:48:46
00000000-0000-0000-0000-000000000599_000293	00000000-0000-0000-0000-000000000599	293	organized crime	2017-06-26 14:49:12
00000000-0000-0000-0000-000000000599_000293	00000000-0000-0000-0000-000000000599	293	police	2017-06-26 14:49:41
00000000-0000-0000-0000-000000000599_000293	00000000-0000-0000-0000-000000000599	293	police corruption	2017-06-26 14:49:19
00000000-0000-0000-0000-000000000599_000293	00000000-0000-0000-0000-000000000599	293	quirky	2017-06-26 14:48:55
00000000-0000-0000-0000-000000000599_000293	00000000-0000-0000-0000-000000000599	293	sniper	2017-06-26 14:49:42
00000000-0000-0000-0000-000000000599_000293	00000000-0000-0000-0000-000000000599	293	tense	2017-06-26 14:49:50
00000000-0000-0000-0000-000000000599_000293	00000000-0000-0000-0000-000000000599	293	touching	2017-06-26 14:49:07
