id	movie_id	genre_id
140523_11	140523	11
140525_06	140525	6
140525_08	140525	8
140525_13	140525	13
140541_03	140541	3
140541_05	140541	5
140541_15	140541	15
140561_05	140561	5
140561_07	140561	7
140627_08	140627	8
140627_14	140627	14
140627_17	140627	17
140711_01	140711	1
140711_05	140711	5
140711_15	140711	15
140711_16	140711	16
140715_08	140715	8
140725_06	140725	6
140725_16	140725	16
140737_01	140737	1
140737_09	140737	9
140737_13	140737	13
140816_05	140816	5
140816_08	140816	8
140850_06	140850	6
140850_08	140850	8
140850_13	140850	13
140850_16	140850	16
140852_11	140852	11
140852_15	140852	15
140928_05	140928	5
140928_08	140928	8
140956_01	140956	1
140956_15	140956	15
140956_16	140956	16
141004_08	141004	8
141004_11	141004	11
141004_15	141004	15
141131_-1	141131	-1
141400_01	141400	1
141408_01	141408	1
141408_05	141408	5
141408_11	141408	11
141422_08	141422	8
141513_05	141513	5
141544_01	141544	1
141544_02	141544	2
141544_15	141544	15
141646_05	141646	5
141646_08	141646	8
141668_08	141668	8
141688_06	141688	6
141688_16	141688	16
141718_05	141718	5
141718_11	141718	11
141749_08	141749	8
141799_05	141799	5
141799_11	141799	11
141810_05	141810	5
141810_08	141810	8
141816_02	141816	2
141816_05	141816	5
141818_05	141818	5
141818_08	141818	8
141818_09	141818	9
141818_14	141818	14
141820_05	141820	5
141830_02	141830	2
141830_05	141830	5
141836_05	141836	5
141844_02	141844	2
141844_05	141844	5
141846_07	141846	7
141866_-1	141866	-1
141890_08	141890	8
141890_17	141890	17
141928_05	141928	5
141928_11	141928	11
141994_04	141994	4
141994_05	141994	5
142020_05	142020	5
142056_01	142056	1
142056_02	142056	2
142056_03	142056	3
142074_06	142074	6
142074_11	142074	11
142074_16	142074	16
142115_07	142115	7
142196_05	142196	5
142196_11	142196	11
142222_08	142222	8
142366_11	142366	11
142366_16	142366	16
142372_05	142372	5
142372_08	142372	8
142420_01	142420	1
142420_08	142420	8
142420_15	142420	15
142422_05	142422	5
142424_08	142424	8
142424_15	142424	15
142444_05	142444	5
142444_11	142444	11
142444_13	142444	13
142448_02	142448	2
142448_08	142448	8
142448_16	142448	16
142456_-1	142456	-1
142488_16	142488	16
142507_08	142507	8
142509_01	142509	1
142509_02	142509	2
142509_15	142509	15
142536_08	142536	8
142550_01	142550	1
142550_05	142550	5
142558_05	142558	5
142598_11	142598	11
142602_05	142602	5
142831_05	142831	5
142961_05	142961	5
142961_06	142961	6
142961_16	142961	16
142997_03	142997	3
142997_05	142997	5
143001_06	143001	6
143031_05	143031	5
143031_08	143031	8
143031_14	143031	14
143245_03	143245	3
143245_09	143245	9
143255_13	143255	13
143255_15	143255	15
143255_16	143255	16
143257_05	143257	5
143257_08	143257	8
143355_01	143355	1
143355_02	143355	2
143355_09	143355	9
143365_08	143365	8
143365_15	143365	15
143365_16	143365	16
143367_08	143367	8
143367_16	143367	16
143385_08	143385	8
143385_16	143385	16
143410_-1	143410	-1
143458_08	143458	8
143458_13	143458	13
143458_16	143458	16
143472_01	143472	1
143472_11	143472	11
143472_16	143472	16
143511_07	143511	7
143525_05	143525	5
143525_08	143525	8
143559_05	143559	5
143559_06	143559	6
143559_09	143559	9
143859_05	143859	5
143896_07	143896	7
143969_05	143969	5
144210_07	144210	7
144222_05	144222	5
144262_05	144262	5
144262_14	144262	14
144352_01	144352	1
144352_06	144352	6
144352_08	144352	8
144478_05	144478	5
144478_08	144478	8
144522_01	144522	1
144522_11	144522	11
144522_16	144522	16
144606_05	144606	5
144606_06	144606	6
144606_08	144606	8
144606_14	144606	14
144606_16	144606	16
144620_02	144620	2
144620_05	144620	5
144620_11	144620	11
144714_08	144714	8
144714_16	144714	16
144716_05	144716	5
144734_05	144734	5
144734_11	144734	11
144734_15	144734	15
144976_11	144976	11
144976_18	144976	18
145080_03	145080	3
145080_11	145080	11
145080_13	145080	13
145150_05	145150	5
145150_08	145150	8
145150_16	145150	16
145283_07	145283	7
145418_08	145418	8
145491_04	145491	4
145491_05	145491	5
145491_08	145491	8
145724_15	145724	15
145745_06	145745	6
145745_08	145745	8
145839_08	145839	8
145935_02	145935	2
145935_03	145935	3
145935_04	145935	4
145935_05	145935	5
145951_01	145951	1
145951_16	145951	16
145994_05	145994	5
146024_05	146024	5
146024_14	146024	14
146024_18	146024	18
146028_06	146028	6
146028_13	146028	13
146210_05	146210	5
146244_05	146244	5
146244_08	146244	8
146244_14	146244	14
146309_01	146309	1
146309_02	146309	2
146309_03	146309	3
146656_08	146656	8
146662_02	146662	2
146662_03	146662	3
146662_05	146662	5
146682_07	146682	7
146684_03	146684	3
146684_04	146684	4
146684_05	146684	5
146688_09	146688	9
146688_13	146688	13
146688_16	146688	16
146730_01	146730	1
146730_08	146730	8
146730_16	146730	16
146986_05	146986	5
147002_08	147002	8
147002_14	147002	14
147142_04	147142	4
147142_05	147142	5
147196_05	147196	5
147196_14	147196	14
147250_-1	147250	-1
147282_05	147282	5
147286_06	147286	6
147286_13	147286	13
147300_06	147300	6
147300_13	147300	13
147326_06	147326	6
147326_13	147326	13
147328_06	147328	6
147330_06	147330	6
147372_02	147372	2
147372_08	147372	8
147372_09	147372	9
147372_15	147372	15
147374_02	147374	2
147374_08	147374	8
147376_15	147376	15
147378_02	147378	2
147378_04	147378	4
147378_08	147378	8
147378_15	147378	15
147380_02	147380	2
147380_04	147380	4
147380_08	147380	8
147380_15	147380	15
147382_01	147382	1
147382_15	147382	15
147384_15	147384	15
147410_05	147410	5
147410_08	147410	8
147657_01	147657	1
147662_01	147662	1
147662_02	147662	2
147936_05	147936	5
147936_08	147936	8
148166_07	148166	7
148172_02	148172	2
148172_15	148172	15
148172_16	148172	16
148238_05	148238	5
148424_05	148424	5
148424_08	148424	8
148482_08	148482	8
148592_05	148592	5
148626_08	148626	8
148632_05	148632	5
148652_05	148652	5
148652_18	148652	18
148667_05	148667	5
148671_06	148671	6
148671_11	148671	11
148675_04	148675	4
148675_09	148675	9
148709_16	148709	16
148775_02	148775	2
148775_04	148775	4
148775_05	148775	5
148775_08	148775	8
148775_09	148775	9
148775_15	148775	15
148881_03	148881	3
148881_05	148881	5
148888_05	148888	5
148956_05	148956	5
148956_14	148956	14
148978_03	148978	3
148978_09	148978	9
148978_11	148978	11
148978_13	148978	13
148982_11	148982	11
149011_05	149011	5
149011_08	149011	8
149011_11	149011	11
149144_11	149144	11
149144_15	149144	15
149146_11	149146	11
149146_15	149146	15
149330_-1	149330	-1
149334_08	149334	8
149334_16	149334	16
149350_05	149350	5
149350_11	149350	11
149352_05	149352	5
149354_04	149354	4
149354_05	149354	5
149380_14	149380	14
149406_01	149406	1
149406_02	149406	2
149406_03	149406	3
149508_05	149508	5
149508_14	149508	14
149566_05	149566	5
149566_14	149566	14
149590_16	149590	16
149612_01	149612	1
149612_08	149612	8
149612_16	149612	16
149830_05	149830	5
149830_11	149830	11
149830_14	149830	14
149830_16	149830	16
149902_01	149902	1
149902_15	149902	15
149902_16	149902	16
150254_11	150254	11
150401_01	150401	1
150401_06	150401	6
150548_01	150548	1
150548_06	150548	6
150548_08	150548	8
150548_13	150548	13
150548_16	150548	16
150554_02	150554	2
150554_04	150554	4
150554_05	150554	5
150554_09	150554	9
150596_05	150596	5
150596_08	150596	8
150596_15	150596	15
150604_05	150604	5
150696_07	150696	7
150993_01	150993	1
150993_05	150993	5
151311_05	151311	5
151315_01	151315	1
151315_05	151315	5
151317_05	151317	5
151455_05	151455	5
151479_01	151479	1
151479_09	151479	9
151479_15	151479	15
151501_08	151501	8
151557_08	151557	8
151559_11	151559	11
151559_16	151559	16
151653_05	151653	5
151653_08	151653	8
151653_09	151653	9
151687_04	151687	4
151687_08	151687	8
151695_08	151695	8
151695_15	151695	15
151695_16	151695	16
151739_05	151739	5
151745_11	151745	11
151745_15	151745	15
151759_07	151759	7
151763_13	151763	13
151769_03	151769	3
151777_08	151777	8
151777_16	151777	16
151781_01	151781	1
151781_03	151781	3
151781_06	151781	6
151781_15	151781	15
151781_16	151781	16
152037_-1	152037	-1
152063_02	152063	2
152063_09	152063	9
152065_02	152065	2
152065_08	152065	8
152071_08	152071	8
152077_16	152077	16
152079_01	152079	1
152079_06	152079	6
152079_16	152079	16
152081_01	152081	1
152081_02	152081	2
152081_03	152081	3
152081_04	152081	4
152081_05	152081	5
152083_05	152083	5
152083_17	152083	17
152085_08	152085	8
152091_05	152091	5
152105_05	152105	5
152173_11	152173	11
152270_08	152270	8
152284_08	152284	8
152284_14	152284	14
152372_11	152372	11
152591_01	152591	1
152658_04	152658	4
152711_07	152711	7
152970_02	152970	2
152970_05	152970	5
153070_05	153070	5
153070_08	153070	8
153070_09	153070	9
153236_03	153236	3
153386_04	153386	4
153386_05	153386	5
153386_09	153386	9
153408_05	153408	5
153408_08	153408	8
153408_09	153408	9
154065_05	154065	5
154358_07	154358	7
154975_05	154975	5
154975_07	154975	7
155064_08	155064	8
155064_11	155064	11
155064_13	155064	13
155168_05	155168	5
155288_08	155288	8
155288_16	155288	16
155288_17	155288	17
155358_01	155358	1
155358_02	155358	2
155358_16	155358	16
155509_01	155509	1
155509_05	155509	5
155509_14	155509	14
155589_-1	155589	-1
155659_05	155659	5
155659_08	155659	8
155743_05	155743	5
155774_02	155774	2
155812_05	155812	5
155820_05	155820	5
155892_05	155892	5
156025_02	156025	2
156025_03	156025	3
156025_04	156025	4
156025_05	156025	5
156371_05	156371	5
156387_08	156387	8
156553_03	156553	3
156553_05	156553	5
156553_08	156553	8
156605_-1	156605	-1
156607_01	156607	1
156607_02	156607	2
156607_08	156607	8
156607_09	156607	9
156609_05	156609	5
156675_13	156675	13
156675_15	156675	15
156706_06	156706	6
156706_16	156706	16
156726_16	156726	16
156781_05	156781	5
156783_05	156783	5
157108_05	157108	5
157108_18	157108	18
157110_05	157110	5
157110_06	157110	6
157122_08	157122	8
157130_08	157130	8
157130_14	157130	14
157130_16	157130	16
157172_01	157172	1
157172_09	157172	9
157200_08	157200	8
157200_16	157200	16
157270_05	157270	5
157296_02	157296	2
157296_03	157296	3
157296_05	157296	5
157312_05	157312	5
157340_03	157340	3
157340_05	157340	5
157369_05	157369	5
157369_08	157369	8
157407_01	157407	1
157407_06	157407	6
157407_08	157407	8
157407_16	157407	16
157432_01	157432	1
157432_06	157432	6
157699_08	157699	8
157699_16	157699	16
157775_03	157775	3
157775_05	157775	5
157865_01	157865	1
157865_02	157865	2
157865_03	157865	3
157865_04	157865	4
157865_05	157865	5
157865_15	157865	15
158022_05	158022	5
158027_08	158027	8
158027_15	158027	15
158035_01	158035	1
158035_03	158035	3
158035_05	158035	5
158238_06	158238	6
158238_13	158238	13
158238_16	158238	16
158254_01	158254	1
158254_05	158254	5
158388_15	158388	15
158398_05	158398	5
158402_01	158402	1
158528_08	158528	8
158528_16	158528	16
158721_01	158721	1
158721_05	158721	5
158721_16	158721	16
158783_08	158783	8
158783_14	158783	14
158783_16	158783	16
158813_02	158813	2
158813_04	158813	4
158813_09	158813	9
158830_04	158830	4
158830_09	158830	9
158842_07	158842	7
158872_03	158872	3
158872_05	158872	5
158874_01	158874	1
158874_08	158874	8
158882_05	158882	5
158882_08	158882	8
158882_14	158882	14
158956_01	158956	1
158956_11	158956	11
158956_15	158956	15
158966_08	158966	8
158972_08	158972	8
159061_13	159061	13
159061_16	159061	16
159069_05	159069	5
159077_05	159077	5
159077_08	159077	8
159093_01	159093	1
159093_05	159093	5
159093_16	159093	16
159161_-1	159161	-1
159193_05	159193	5
159193_08	159193	8
159193_14	159193	14
159403_02	159403	2
159403_03	159403	3
159403_09	159403	9
159403_11	159403	11
159403_15	159403	15
159415_05	159415	5
159415_08	159415	8
159415_14	159415	14
159441_05	159441	5
159510_11	159510	11
159690_01	159690	1
159690_02	159690	2
159690_05	159690	5
159717_08	159717	8
159755_05	159755	5
159779_-1	159779	-1
159811_03	159811	3
159811_08	159811	8
159811_09	159811	9
159817_07	159817	7
159849_05	159849	5
159858_11	159858	11
159976_08	159976	8
160080_01	160080	1
160080_05	160080	5
160080_11	160080	11
160080_15	160080	15
160271_01	160271	1
160271_05	160271	5
160289_07	160289	7
160341_01	160341	1
160341_16	160341	16
160400_08	160400	8
160422_08	160422	8
160422_17	160422	17
160438_01	160438	1
160440_16	160440	16
160527_01	160527	1
160527_06	160527	6
160527_08	160527	8
160563_01	160563	1
160563_02	160563	2
160565_01	160565	1
160565_11	160565	11
160565_15	160565	15
160567_05	160567	5
160569_02	160569	2
160569_03	160569	3
160569_04	160569	4
160569_05	160569	5
160571_11	160571	11
160573_02	160573	2
160573_04	160573	4
160573_09	160573	9
160644_08	160644	8
160646_08	160646	8
160684_01	160684	1
160718_03	160718	3
160730_01	160730	1
160730_08	160730	8
160730_16	160730	16
160836_01	160836	1
160836_08	160836	8
160836_16	160836	16
160848_03	160848	3
160872_11	160872	11
160954_08	160954	8
160954_16	160954	16
160978_11	160978	11
160978_15	160978	15
160980_08	160980	8
161008_-1	161008	-1
161024_05	161024	5
161032_01	161032	1
161032_08	161032	8
161044_15	161044	15
161127_06	161127	6
161127_08	161127	8
161131_05	161131	5
161290_01	161290	1
161354_01	161354	1
161354_03	161354	3
161354_06	161354	6
161354_08	161354	8
161580_05	161580	5
161582_06	161582	6
161582_08	161582	8
161594_01	161594	1
161594_02	161594	2
161594_03	161594	3
161594_08	161594	8
161594_09	161594	9
161594_15	161594	15
161634_16	161634	16
161830_08	161830	8
161830_11	161830	11
161830_16	161830	16
161918_01	161918	1
161918_02	161918	2
161918_11	161918	11
161918_15	161918	15
161922_05	161922	5
161966_16	161966	16
162082_01	162082	1
162082_16	162082	16
162344_05	162344	5
162350_01	162350	1
162350_18	162350	18
162414_08	162414	8
162478_01	162478	1
162478_05	162478	5
162478_06	162478	6
162578_02	162578	2
162578_03	162578	3
162578_04	162578	4
162578_09	162578	9
162590_05	162590	5
162590_14	162590	14
162598_08	162598	8
162600_09	162600	9
162602_16	162602	16
162606_06	162606	6
162606_08	162606	8
162606_16	162606	16
162828_06	162828	6
162828_08	162828	8
162828_16	162828	16
162968_01	162968	1
162968_03	162968	3
162968_13	162968	13
162982_03	162982	3
162982_08	162982	8
162982_15	162982	15
163056_01	163056	1
163056_02	163056	2
163056_09	163056	9
163056_15	163056	15
163072_03	163072	3
163072_04	163072	4
163112_03	163112	3
163134_03	163134	3
163134_08	163134	8
163134_09	163134	9
163134_14	163134	14
163386_03	163386	3
163527_05	163527	5
163639_03	163639	3
163645_08	163645	8
163645_17	163645	17
163653_05	163653	5
163809_02	163809	2
163809_03	163809	3
163809_08	163809	8
163925_03	163925	3
163925_05	163925	5
163937_11	163937	11
163937_16	163937	16
163981_11	163981	11
163985_15	163985	15
163985_16	163985	16
164179_15	164179	15
164200_03	164200	3
164200_04	164200	4
164200_05	164200	5
164226_01	164226	1
164226_02	164226	2
164226_05	164226	5
164226_09	164226	9
164226_15	164226	15
164226_16	164226	16
164280_08	164280	8
164280_09	164280	9
164367_08	164367	8
164367_11	164367	11
164367_15	164367	15
164367_16	164367	16
164375_05	164375	5
164540_07	164540	7
164647_05	164647	5
164647_14	164647	14
164655_07	164655	7
164707_04	164707	4
164707_05	164707	5
164707_08	164707	8
164753_14	164753	14
164881_01	164881	1
164881_15	164881	15
164909_05	164909	5
164909_08	164909	8
164909_14	164909	14
164917_07	164917	7
165075_08	165075	8
165101_13	165101	13
165101_16	165101	16
165103_05	165103	5
165139_05	165139	5
165343_05	165343	5
165343_11	165343	11
165343_15	165343	15
165343_16	165343	16
165347_01	165347	1
165347_06	165347	6
165347_08	165347	8
165347_13	165347	13
165347_16	165347	16
165483_05	165483	5
165489_-1	165489	-1
165529_08	165529	8
165549_08	165549	8
165551_08	165551	8
165635_16	165635	16
165639_05	165639	5
165639_09	165639	9
165639_15	165639	15
165645_05	165645	5
165671_07	165671	7
165843_07	165843	7
165947_01	165947	1
165947_05	165947	5
165959_03	165959	3
165959_05	165959	5
165959_08	165959	8
165969_07	165969	7
166015_05	166015	5
166015_08	166015	8
166024_-1	166024	-1
166183_02	166183	2
166183_03	166183	3
166183_04	166183	4
166203_02	166203	2
166203_04	166203	4
166203_09	166203	9
166203_15	166203	15
166291_03	166291	3
166291_08	166291	8
166291_14	166291	14
166461_02	166461	2
166461_03	166461	3
166461_04	166461	4
166461_05	166461	5
166461_09	166461	9
166492_05	166492	5
166526_02	166526	2
166526_15	166526	15
166528_01	166528	1
166528_02	166528	2
166528_09	166528	9
166528_15	166528	15
166534_08	166534	8
166534_11	166534	11
166534_16	166534	16
166558_01	166558	1
166558_11	166558	11
166568_16	166568	16
166635_02	166635	2
166635_08	166635	8
166635_14	166635	14
166635_15	166635	15
166643_08	166643	8
166705_08	166705	8
166946_08	166946	8
167018_05	167018	5
167036_03	167036	3
167036_04	167036	4
167036_05	167036	5
167064_07	167064	7
167296_08	167296	8
167370_01	167370	1
167370_02	167370	2
167370_15	167370	15
167380_05	167380	5
167380_08	167380	8
167538_11	167538	11
167570_-1	167570	-1
167634_05	167634	5
167706_07	167706	7
167732_05	167732	5
167732_08	167732	8
167746_01	167746	1
167746_03	167746	3
167746_05	167746	5
167772_03	167772	3
167772_05	167772	5
167790_04	167790	4
167790_05	167790	5
167790_08	167790	8
167854_05	167854	5
168026_01	168026	1
168026_02	168026	2
168026_09	168026	9
168026_15	168026	15
168090_03	168090	3
168090_09	168090	9
168090_13	168090	13
168144_05	168144	5
168174_05	168174	5
168218_03	168218	3
168218_09	168218	9
168218_13	168218	13
168248_01	168248	1
168248_06	168248	6
168248_16	168248	16
168250_11	168250	11
168252_01	168252	1
168252_15	168252	15
168254_01	168254	1
168254_02	168254	2
168254_09	168254	9
168266_06	168266	6
168266_08	168266	8
168326_05	168326	5
168326_14	168326	14
168350_08	168350	8
168358_15	168358	15
168358_16	168358	16
168366_09	168366	9
168366_14	168366	14
168418_03	168418	3
168418_04	168418	4
168418_05	168418	5
168456_01	168456	1
168456_02	168456	2
168456_08	168456	8
168492_08	168492	8
168492_14	168492	14
168608_08	168608	8
168612_01	168612	1
168612_08	168612	8
168612_15	168612	15
168632_05	168632	5
168712_08	168712	8
168712_14	168712	14
168846_05	168846	5
169034_-1	169034	-1
169180_16	169180	16
169670_11	169670	11
169904_15	169904	15
169912_05	169912	5
169958_08	169958	8
169958_13	169958	13
169982_01	169982	1
169982_02	169982	2
169982_15	169982	15
169984_01	169984	1
169984_11	169984	11
169984_15	169984	15
169984_16	169984	16
169992_01	169992	1
169992_06	169992	6
169992_08	169992	8
170289_01	170289	1
170289_11	170289	11
170289_15	170289	15
170297_01	170297	1
170297_03	170297	3
170297_15	170297	15
170355_08	170355	8
170355_13	170355	13
170355_14	170355	14
170357_05	170357	5
